eventId,deviceId,timestamp,latency_norm,packetLoss_norm,signalStrength_norm,overall_quality,hour_of_day,day_of_week,anomalous
69f1eaa289e1f4ca85022c4f,device-05,2026-04-29T11:25:22.607Z,0.2640,0.0000,0.7625,0.6578,18,3,0
69f1eaa289e1f4ca85022c53,device-06,2026-04-29T11:25:22.713Z,0.6140,0.6500,0.2375,0.4995,18,3,0
69f1eaa289e1f4ca85022c57,device-07,2026-04-29T11:25:22.822Z,0.1440,0.0000,0.9500,0.6353,18,3,0
69f1eaa289e1f4ca85022c5b,device-08,2026-04-29T11:25:22.929Z,0.1440,0.0000,0.9625,0.6312,18,3,0
69f1eaa389e1f4ca85022c5f,device-09,2026-04-29T11:25:23.034Z,0.8240,0.2500,0.2250,0.5670,18,3,0
69f1eaa389e1f4ca85022c63,device-10,2026-04-29T11:25:23.139Z,0.7160,0.8500,0.3375,0.3655,18,3,0
69f1eaa789e1f4ca85022c67,device-01,2026-04-29T11:25:27.186Z,0.5540,0.4500,0.3000,0.5653,18,3,0
69f1eaa789e1f4ca85022c6b,device-02,2026-04-29T11:25:27.293Z,0.4380,0.7500,0.2500,0.5207,18,3,0
69f1eaa789e1f4ca85022c6f,device-03,2026-04-29T11:25:27.398Z,0.0960,0.0000,0.9875,0.6388,18,3,0
69f1eaa789e1f4ca85022c73,device-04,2026-04-29T11:25:27.503Z,0.3060,0.0000,0.9000,0.5980,18,3,0
69f1eaa789e1f4ca85022c77,device-05,2026-04-29T11:25:27.608Z,0.2140,0.0000,0.9000,0.6287,18,3,0
69f1eaa789e1f4ca85022c7b,device-06,2026-04-29T11:25:27.713Z,0.5920,0.6500,0.3000,0.4860,18,3,0
69f1eaa789e1f4ca85022c7f,device-07,2026-04-29T11:25:27.818Z,0.2200,0.0000,0.8500,0.6433,18,3,0
69f1eaa789e1f4ca85022c83,device-08,2026-04-29T11:25:27.924Z,0.9660,0.3000,0.2000,0.5113,18,3,0
69f1eaa889e1f4ca85022c87,device-09,2026-04-29T11:25:28.029Z,0.2460,0.0000,0.7500,0.6680,18,3,0
69f1eaa889e1f4ca85022c8b,device-10,2026-04-29T11:25:28.133Z,0.3380,0.0000,0.7625,0.6332,18,3,0
69f1eaac89e1f4ca85022c8f,device-01,2026-04-29T11:25:32.189Z,0.3180,0.0000,0.8625,0.6065,18,3,0
69f1eaac89e1f4ca85022c93,device-02,2026-04-29T11:25:32.296Z,0.2820,0.0500,0.7750,0.6310,18,3,0
69f1eaac89e1f4ca85022c97,device-03,2026-04-29T11:25:32.401Z,0.1200,0.0000,0.9625,0.6392,18,3,0
69f1eaac89e1f4ca85022c9b,device-04,2026-04-29T11:25:32.507Z,0.1760,0.1000,0.8125,0.6372,18,3,0
69f1eaac89e1f4ca85022c9f,device-05,2026-04-29T11:25:32.613Z,0.0760,0.0000,0.9375,0.6622,18,3,0
69f1eaac89e1f4ca85022ca3,device-06,2026-04-29T11:25:32.718Z,0.1340,0.0000,0.8375,0.6762,18,3,0
69f1eaac89e1f4ca85022ca7,device-07,2026-04-29T11:25:32.824Z,0.0600,0.0000,0.8625,0.6925,18,3,0
69f1eaac89e1f4ca85022cab,device-08,2026-04-29T11:25:32.929Z,0.1060,0.0000,0.9125,0.6605,18,3,0
69f1eaad89e1f4ca85022caf,device-09,2026-04-29T11:25:33.035Z,0.2360,0.0500,0.8625,0.6172,18,3,0
69f1eaad89e1f4ca85022cb3,device-10,2026-04-29T11:25:33.140Z,0.2920,0.0000,0.8625,0.6152,18,3,0
69f1eab189e1f4ca85022cb7,device-01,2026-04-29T11:25:37.191Z,0.3320,0.0500,0.7625,0.6185,18,3,0
69f1eab189e1f4ca85022cbb,device-02,2026-04-29T11:25:37.298Z,0.0520,0.0500,0.8500,0.6827,18,3,0
69f1eab189e1f4ca85022cbf,device-03,2026-04-29T11:25:37.404Z,0.3100,0.0500,0.8625,0.5925,18,3,0
69f1eab189e1f4ca85022cc3,device-04,2026-04-29T11:25:37.509Z,0.1400,0.0000,0.7750,0.6950,18,3,0
69f1eab189e1f4ca85022cc7,device-05,2026-04-29T11:25:37.614Z,0.3240,0.0500,0.9375,0.5628,18,3,0
69f1eab189e1f4ca85022ccb,device-06,2026-04-29T11:25:37.720Z,0.1960,0.0000,0.8875,0.6388,18,3,0
69f1eab189e1f4ca85022ccf,device-07,2026-04-29T11:25:37.825Z,0.2560,0.0500,0.7625,0.6438,18,3,0
69f1eab189e1f4ca85022cd3,device-08,2026-04-29T11:25:37.931Z,0.1600,0.0500,0.9125,0.6258,18,3,0
69f1eab289e1f4ca85022cd7,device-09,2026-04-29T11:25:38.036Z,0.7260,0.3000,0.1375,0.6122,18,3,0
69f1eab289e1f4ca85022cdb,device-10,2026-04-29T11:25:38.142Z,0.2760,0.0500,0.9750,0.5663,18,3,0
69f1eab689e1f4ca85022cdf,device-01,2026-04-29T11:25:42.193Z,0.1940,0.0500,0.8875,0.6228,18,3,0
69f1eab689e1f4ca85022ce3,device-02,2026-04-29T11:25:42.299Z,0.1940,0.0000,0.8000,0.6687,18,3,0
69f1eab689e1f4ca85022ce7,device-03,2026-04-29T11:25:42.404Z,0.2860,0.0500,0.9250,0.5797,18,3,0
69f1eab689e1f4ca85022ceb,device-04,2026-04-29T11:25:42.510Z,0.1720,0.0000,0.7500,0.6927,18,3,0
69f1eab689e1f4ca85022cef,device-05,2026-04-29T11:25:42.615Z,0.3120,0.0500,0.8875,0.5835,18,3,0
69f1eab689e1f4ca85022cf3,device-06,2026-04-29T11:25:42.719Z,0.3340,0.0000,0.9000,0.5887,18,3,0
69f1eab689e1f4ca85022cf7,device-07,2026-04-29T11:25:42.825Z,0.0920,0.0500,0.7750,0.6943,18,3,0
69f1eab689e1f4ca85022cfb,device-08,2026-04-29T11:25:42.931Z,0.2460,0.0000,0.9000,0.6180,18,3,0
69f1eab789e1f4ca85022cff,device-09,2026-04-29T11:25:43.036Z,0.1680,0.0500,0.9750,0.6023,18,3,0
69f1eab789e1f4ca85022d03,device-10,2026-04-29T11:25:43.141Z,0.2360,0.0500,0.7500,0.6547,18,3,0
69f1eabb89e1f4ca85022d07,device-01,2026-04-29T11:25:47.197Z,0.5040,0.7500,0.1625,0.5278,18,3,0
69f1eabb89e1f4ca85022d0b,device-02,2026-04-29T11:25:47.304Z,0.1660,0.1000,0.8875,0.6155,18,3,0
69f1eabb89e1f4ca85022d0f,device-03,2026-04-29T11:25:47.410Z,0.1140,0.0000,0.9000,0.6620,18,3,0
69f1eabb89e1f4ca85022d13,device-04,2026-04-29T11:25:47.515Z,0.2780,0.0500,0.8500,0.6073,18,3,0
69f1eabb89e1f4ca85022d17,device-05,2026-04-29T11:25:47.620Z,0.0900,0.0500,0.9125,0.6492,18,3,0
69f1eabb89e1f4ca85022d1b,device-06,2026-04-29T11:25:47.725Z,0.0460,0.0500,0.7625,0.7138,18,3,0
69f1eabb89e1f4ca85022d1f,device-07,2026-04-29T11:25:47.832Z,0.2680,0.1000,0.7875,0.6148,18,3,0
69f1eabb89e1f4ca85022d23,device-08,2026-04-29T11:25:47.938Z,0.3020,0.0500,0.8000,0.6160,18,3,0
69f1eabc89e1f4ca85022d27,device-09,2026-04-29T11:25:48.046Z,0.2260,0.0000,0.9875,0.5955,18,3,0
69f1eabc89e1f4ca85022d2b,device-10,2026-04-29T11:25:48.151Z,0.3280,0.0500,0.9000,0.5740,18,3,0
69f1eac189e1f4ca85022d2f,device-01,2026-04-29T11:25:53.432Z,0.1860,0.0500,0.8125,0.6505,18,3,0
69f1eac189e1f4ca85022d33,device-02,2026-04-29T11:25:53.539Z,0.2180,0.0000,0.8375,0.6482,18,3,0
69f1eac189e1f4ca85022d37,device-03,2026-04-29T11:25:53.644Z,0.0400,0.0500,0.9875,0.6408,18,3,0
69f1eac189e1f4ca85022d3b,device-04,2026-04-29T11:25:53.750Z,0.2360,0.0000,0.8875,0.6255,18,3,0
69f1eac189e1f4ca85022d3f,device-05,2026-04-29T11:25:53.856Z,0.1180,0.0500,0.8125,0.6732,18,3,0
69f1eac189e1f4ca85022d43,device-06,2026-04-29T11:25:53.961Z,0.2080,0.0000,0.8750,0.6390,18,3,0
69f1eac289e1f4ca85022d47,device-07,2026-04-29T11:25:54.067Z,0.0660,0.0000,0.8875,0.6822,18,3,0
69f1eac289e1f4ca85022d4b,device-08,2026-04-29T11:25:54.172Z,0.5700,0.5500,0.2750,0.5350,18,3,0
69f1eac289e1f4ca85022d4f,device-09,2026-04-29T11:25:54.278Z,0.6540,0.2500,0.1500,0.6487,18,3,0
69f1eac289e1f4ca85022d53,device-10,2026-04-29T11:25:54.383Z,0.1900,0.0500,0.9500,0.6033,18,3,0
69f1eac689e1f4ca85022d57,device-01,2026-04-29T11:25:58.435Z,0.2740,0.0000,0.9125,0.6045,18,3,0
69f1eac689e1f4ca85022d5b,device-02,2026-04-29T11:25:58.542Z,0.1400,0.0500,0.7875,0.6742,18,3,0
69f1eac689e1f4ca85022d5f,device-03,2026-04-29T11:25:58.647Z,0.5380,0.3500,0.1625,0.6498,18,3,0
69f1eac689e1f4ca85022d63,device-04,2026-04-29T11:25:58.753Z,0.2680,0.0500,0.9375,0.5815,18,3,0
69f1eac689e1f4ca85022d67,device-05,2026-04-29T11:25:58.858Z,0.1500,0.0000,0.8250,0.6750,18,3,0
69f1eac689e1f4ca85022d6b,device-06,2026-04-29T11:25:58.963Z,0.1020,0.0500,0.8125,0.6785,18,3,0
69f1eac789e1f4ca85022d6f,device-07,2026-04-29T11:25:59.068Z,0.0480,0.0000,0.8875,0.6882,18,3,0
69f1eac789e1f4ca85022d73,device-08,2026-04-29T11:25:59.173Z,0.2100,0.0500,0.9750,0.5883,18,3,0
69f1eac789e1f4ca85022d77,device-09,2026-04-29T11:25:59.278Z,0.2160,0.0500,0.9375,0.5988,18,3,0
69f1eac789e1f4ca85022d7b,device-10,2026-04-29T11:25:59.384Z,0.8840,0.5500,0.2625,0.4345,18,3,0
69f1eacb89e1f4ca85022d7f,device-01,2026-04-29T11:26:03.439Z,0.6580,0.8000,0.1750,0.4557,18,3,0
69f1eacb89e1f4ca85022d83,device-02,2026-04-29T11:26:03.545Z,0.1200,0.0000,0.9500,0.6433,18,3,0
69f1eacb89e1f4ca85022d87,device-03,2026-04-29T11:26:03.651Z,0.4220,0.5500,0.2500,0.5927,18,3,0
69f1eacb89e1f4ca85022d8b,device-04,2026-04-29T11:26:03.756Z,0.1120,0.0000,0.8000,0.6960,18,3,0
69f1eacb89e1f4ca85022d8f,device-05,2026-04-29T11:26:03.861Z,0.4560,0.9000,0.3375,0.4355,18,3,0
69f1eacb89e1f4ca85022d93,device-06,2026-04-29T11:26:03.965Z,0.2120,0.1000,0.9625,0.5752,18,3,0
69f1eacc89e1f4ca85022d97,device-07,2026-04-29T11:26:04.071Z,0.2240,0.0000,0.9625,0.6045,18,3,0
69f1eacc89e1f4ca85022d9b,device-08,2026-04-29T11:26:04.177Z,0.3280,0.0000,0.8500,0.6073,18,3,0
69f1eacc89e1f4ca85022d9f,device-09,2026-04-29T11:26:04.283Z,0.0580,0.0500,0.8125,0.6932,18,3,0
69f1eacc89e1f4ca85022da3,device-10,2026-04-29T11:26:04.388Z,0.1460,0.0500,0.8125,0.6638,18,3,0
69f1ead089e1f4ca85022da7,device-01,2026-04-29T11:26:08.442Z,0.2260,0.0500,0.8125,0.6372,18,3,0
69f1ead089e1f4ca85022dab,device-02,2026-04-29T11:26:08.549Z,0.0700,0.0500,0.8250,0.6850,18,3,0
69f1ead089e1f4ca85022daf,device-03,2026-04-29T11:26:08.654Z,0.0760,0.0500,0.9500,0.6413,18,3,0
69f1ead089e1f4ca85022db3,device-04,2026-04-29T11:26:08.760Z,0.1040,0.0500,0.8625,0.6612,18,3,0
69f1ead089e1f4ca85022db7,device-05,2026-04-29T11:26:08.865Z,0.1900,0.0000,0.9750,0.6117,18,3,0
69f1ead089e1f4ca85022dbb,device-06,2026-04-29T11:26:08.970Z,0.0960,0.0500,0.7750,0.6930,18,3,0
69f1ead189e1f4ca85022dbf,device-07,2026-04-29T11:26:09.075Z,0.7120,0.6500,0.1750,0.4877,18,3,0
69f1ead189e1f4ca85022dc3,device-08,2026-04-29T11:26:09.183Z,0.9860,0.3000,0.3000,0.4713,18,3,0
69f1ead189e1f4ca85022dc7,device-09,2026-04-29T11:26:09.288Z,0.0740,0.0000,0.8625,0.6878,18,3,0
69f1ead189e1f4ca85022dcb,device-10,2026-04-29T11:26:09.393Z,0.2980,0.0000,0.8625,0.6132,18,3,0
69f1ead589e1f4ca85022dcf,device-01,2026-04-29T11:26:13.444Z,0.0620,0.0000,0.8000,0.7127,18,3,0
69f1ead589e1f4ca85022dd3,device-02,2026-04-29T11:26:13.550Z,0.1840,0.0500,0.9875,0.5928,18,3,0
69f1ead589e1f4ca85022dd7,device-03,2026-04-29T11:26:13.655Z,0.3340,0.0000,0.9750,0.5637,18,3,0
69f1ead589e1f4ca85022ddb,device-04,2026-04-29T11:26:13.760Z,0.1140,0.0000,0.7625,0.7078,18,3,0
69f1ead589e1f4ca85022ddf,device-05,2026-04-29T11:26:13.865Z,0.0600,0.0000,0.7625,0.7258,18,3,0
69f1ead589e1f4ca85022de3,device-06,2026-04-29T11:26:13.971Z,0.1900,0.0000,0.7875,0.6742,18,3,0
69f1ead689e1f4ca85022de7,device-07,2026-04-29T11:26:14.076Z,0.3100,0.0500,0.8000,0.6133,18,3,0
69f1ead689e1f4ca85022deb,device-08,2026-04-29T11:26:14.181Z,0.8840,0.9500,0.2375,0.3095,18,3,0
69f1ead689e1f4ca85022def,device-09,2026-04-29T11:26:14.285Z,0.1200,0.0500,0.9625,0.6225,18,3,0
69f1ead689e1f4ca85022df3,device-10,2026-04-29T11:26:14.391Z,0.6260,0.7000,0.1375,0.5122,18,3,0
69f1eada89e1f4ca85022df7,device-01,2026-04-29T11:26:18.448Z,0.1480,0.0500,0.7500,0.6840,18,3,0
69f1eada89e1f4ca85022dfb,device-02,2026-04-29T11:26:18.556Z,0.1180,0.0500,0.9375,0.6315,18,3,0
69f1eada89e1f4ca85022dff,device-03,2026-04-29T11:26:18.661Z,0.3200,0.0000,0.9750,0.5683,18,3,0
69f1eada89e1f4ca85022e03,device-04,2026-04-29T11:26:18.768Z,0.2260,0.0000,0.8625,0.6372,18,3,0
69f1eada89e1f4ca85022e07,device-05,2026-04-29T11:26:18.873Z,0.1600,0.0000,0.9500,0.6300,18,3,0
69f1eada89e1f4ca85022e0b,device-06,2026-04-29T11:26:18.979Z,0.3240,0.0500,0.8750,0.5837,18,3,0
69f1eadb89e1f4ca85022e0f,device-07,2026-04-29T11:26:19.085Z,0.2560,0.0500,0.9250,0.5897,18,3,0
69f1eadb89e1f4ca85022e13,device-08,2026-04-29T11:26:19.191Z,0.0680,0.0000,0.8125,0.7065,18,3,0
69f1eadb89e1f4ca85022e17,device-09,2026-04-29T11:26:19.296Z,0.7500,0.8500,0.2000,0.4000,18,3,0
69f1eadb89e1f4ca85022e1b,device-10,2026-04-29T11:26:19.402Z,0.9480,0.4500,0.1250,0.4923,18,3,0
69f1eae089e1f4ca85022e1f,device-01,2026-04-29T11:26:24.672Z,0.3300,0.0000,0.8125,0.6192,18,3,0
69f1eae089e1f4ca85022e23,device-02,2026-04-29T11:26:24.779Z,0.5580,0.4000,0.3375,0.5682,18,3,0
69f1eae089e1f4ca85022e27,device-03,2026-04-29T11:26:24.885Z,0.2800,0.0500,0.8375,0.6108,18,3,0
69f1eae089e1f4ca85022e2b,device-04,2026-04-29T11:26:24.991Z,0.2400,0.0500,0.7750,0.6450,18,3,0
69f1eae189e1f4ca85022e2f,device-05,2026-04-29T11:26:25.097Z,0.2560,0.0000,0.7875,0.6522,18,3,0
69f1eae189e1f4ca85022e33,device-06,2026-04-29T11:26:25.203Z,0.1420,0.0000,0.8875,0.6568,18,3,0
69f1eae189e1f4ca85022e37,device-07,2026-04-29T11:26:25.308Z,0.2720,0.0000,0.9875,0.5802,18,3,0
69f1eae189e1f4ca85022e3b,device-08,2026-04-29T11:26:25.415Z,0.0800,0.0000,0.9500,0.6567,18,3,0
69f1eae189e1f4ca85022e3f,device-09,2026-04-29T11:26:25.520Z,0.1100,0.0000,0.9375,0.6508,18,3,0
69f1eae189e1f4ca85022e43,device-10,2026-04-29T11:26:25.626Z,0.8200,0.3000,0.3500,0.5100,18,3,0
69f1eae589e1f4ca85022e47,device-01,2026-04-29T11:26:29.676Z,0.6720,0.7000,0.1625,0.4885,18,3,0
69f1eae589e1f4ca85022e4b,device-02,2026-04-29T11:26:29.781Z,0.8300,0.4500,0.2500,0.4900,18,3,0
69f1eae589e1f4ca85022e4f,device-03,2026-04-29T11:26:29.886Z,0.8100,0.3500,0.2500,0.5300,18,3,0
69f1eae589e1f4ca85022e53,device-04,2026-04-29T11:26:29.991Z,0.3020,0.0000,0.9125,0.5952,18,3,0
69f1eae689e1f4ca85022e57,device-05,2026-04-29T11:26:30.096Z,0.1360,0.0500,0.7500,0.6880,18,3,0
69f1eae689e1f4ca85022e5b,device-06,2026-04-29T11:26:30.202Z,0.0920,0.0500,0.9500,0.6360,18,3,0
69f1eae689e1f4ca85022e5f,device-07,2026-04-29T11:26:30.307Z,0.1900,0.0500,0.8750,0.6283,18,3,0
69f1eae689e1f4ca85022e63,device-08,2026-04-29T11:26:30.412Z,0.3020,0.0000,0.7500,0.6493,18,3,0
69f1eae689e1f4ca85022e67,device-09,2026-04-29T11:26:30.517Z,0.1560,0.0000,0.8875,0.6522,18,3,0
69f1eae689e1f4ca85022e6b,device-10,2026-04-29T11:26:30.622Z,0.9160,0.6000,0.2500,0.4113,18,3,0
69f1eaea89e1f4ca85022e6f,device-01,2026-04-29T11:26:34.677Z,0.6560,0.6000,0.1750,0.5230,18,3,0
69f1eaea89e1f4ca85022e73,device-02,2026-04-29T11:26:34.783Z,0.0940,0.0500,0.9125,0.6478,18,3,0
69f1eaea89e1f4ca85022e77,device-03,2026-04-29T11:26:34.888Z,0.0540,0.0500,0.9375,0.6528,18,3,0
69f1eaea89e1f4ca85022e7b,device-04,2026-04-29T11:26:34.992Z,0.1060,0.0500,0.9125,0.6438,18,3,0
69f1eaeb89e1f4ca85022e7f,device-05,2026-04-29T11:26:35.098Z,0.1580,0.0000,0.9875,0.6182,18,3,0
69f1eaeb89e1f4ca85022e83,device-06,2026-04-29T11:26:35.204Z,0.1680,0.0500,0.9625,0.6065,18,3,0
69f1eaeb89e1f4ca85022e87,device-07,2026-04-29T11:26:35.309Z,0.2700,0.0500,0.9625,0.5725,18,3,0
69f1eaeb89e1f4ca85022e8b,device-08,2026-04-29T11:26:35.414Z,0.1800,0.0000,0.8625,0.6525,18,3,0
69f1eaeb89e1f4ca85022e8f,device-09,2026-04-29T11:26:35.519Z,0.0400,0.0000,0.9250,0.6783,18,3,0
69f1eaeb89e1f4ca85022e93,device-10,2026-04-29T11:26:35.624Z,0.0980,0.0000,0.8500,0.6840,18,3,0
69f1eaef89e1f4ca85022e97,device-01,2026-04-29T11:26:39.680Z,0.2020,0.0500,0.7875,0.6535,18,3,0
69f1eaef89e1f4ca85022e9b,device-02,2026-04-29T11:26:39.787Z,0.3360,0.0000,0.8875,0.5922,18,3,0
69f1eaef89e1f4ca85022e9f,device-03,2026-04-29T11:26:39.892Z,0.2260,0.0500,0.8500,0.6247,18,3,0
69f1eaef89e1f4ca85022ea3,device-04,2026-04-29T11:26:39.997Z,0.6340,0.8000,0.3000,0.4220,18,3,0
69f1eaf089e1f4ca85022ea7,device-05,2026-04-29T11:26:40.103Z,0.2520,0.0500,0.9250,0.5910,18,3,0
69f1eaf089e1f4ca85022eab,device-06,2026-04-29T11:26:40.208Z,0.2980,0.0500,0.8125,0.6132,18,3,0
69f1eaf089e1f4ca85022eaf,device-07,2026-04-29T11:26:40.314Z,0.5920,0.6000,0.3625,0.4818,18,3,0
69f1eaf089e1f4ca85022eb3,device-08,2026-04-29T11:26:40.418Z,0.2220,0.0500,0.9125,0.6052,18,3,0
69f1eaf089e1f4ca85022eb7,device-09,2026-04-29T11:26:40.523Z,0.0760,0.0500,0.9625,0.6372,18,3,0
69f1eaf089e1f4ca85022ebb,device-10,2026-04-29T11:26:40.628Z,0.2820,0.0500,0.7625,0.6352,18,3,0
69f1eaf489e1f4ca85022ebf,device-01,2026-04-29T11:26:44.685Z,0.2320,0.0000,0.9625,0.6018,18,3,0
69f1eaf489e1f4ca85022ec3,device-02,2026-04-29T11:26:44.792Z,0.5360,0.4000,0.3000,0.5880,18,3,0
69f1eaf489e1f4ca85022ec7,device-03,2026-04-29T11:26:44.898Z,0.2000,0.0000,0.8875,0.6375,18,3,0
69f1eaf589e1f4ca85022ecb,device-04,2026-04-29T11:26:45.003Z,0.2220,0.0000,0.8125,0.6552,18,3,0
69f1eaf589e1f4ca85022ecf,device-05,2026-04-29T11:26:45.108Z,0.2400,0.0000,0.7750,0.6617,18,3,0
69f1eaf589e1f4ca85022ed3,device-06,2026-04-29T11:26:45.214Z,0.5880,0.7500,0.3125,0.4498,18,3,0
69f1eaf589e1f4ca85022ed7,device-07,2026-04-29T11:26:45.320Z,0.2680,0.0500,0.8125,0.6232,18,3,0
69f1eaf589e1f4ca85022edb,device-08,2026-04-29T11:26:45.426Z,0.2860,0.0500,0.7875,0.6255,18,3,0
69f1eaf589e1f4ca85022edf,device-09,2026-04-29T11:26:45.531Z,0.2900,0.0500,0.9125,0.5825,18,3,0
69f1eaf589e1f4ca85022ee3,device-10,2026-04-29T11:26:45.636Z,0.2120,0.0500,0.7875,0.6502,18,3,0
69f1eaf989e1f4ca85022ee7,device-01,2026-04-29T11:26:49.689Z,0.4260,0.3000,0.1375,0.7122,18,3,0
69f1eaf989e1f4ca85022eeb,device-02,2026-04-29T11:26:49.794Z,0.1340,0.1000,0.8750,0.6303,18,3,0
69f1eaf989e1f4ca85022eef,device-03,2026-04-29T11:26:49.899Z,0.2700,0.0500,0.8750,0.6017,18,3,0
69f1eafa89e1f4ca85022ef3,device-04,2026-04-29T11:26:50.005Z,0.0800,0.0500,0.7500,0.7067,18,3,0
69f1eafa89e1f4ca85022ef7,device-05,2026-04-29T11:26:50.110Z,0.2220,0.0500,0.9750,0.5843,18,3,0
69f1eafa89e1f4ca85022efb,device-06,2026-04-29T11:26:50.217Z,0.0440,0.0000,0.8500,0.7020,18,3,0
69f1eafa89e1f4ca85022eff,device-07,2026-04-29T11:26:50.323Z,0.1660,0.0000,0.8375,0.6655,18,3,0
69f1eafa89e1f4ca85022f03,device-08,2026-04-29T11:26:50.428Z,0.3200,0.0000,0.7875,0.6308,18,3,0
69f1eafa89e1f4ca85022f07,device-09,2026-04-29T11:26:50.532Z,0.2600,0.0500,0.8625,0.6092,18,3,0
69f1eafa89e1f4ca85022f0b,device-10,2026-04-29T11:26:50.637Z,0.5920,0.6500,0.3500,0.4693,18,3,0
69f1eaff89e1f4ca85022f0f,device-01,2026-04-29T11:26:55.942Z,0.2360,0.0500,0.7875,0.6422,18,3,0
69f1eb0089e1f4ca85022f13,device-02,2026-04-29T11:26:56.048Z,0.2460,0.0500,0.9750,0.5763,18,3,0
69f1eb0089e1f4ca85022f17,device-03,2026-04-29T11:26:56.155Z,0.6000,0.6500,0.3125,0.4792,18,3,0
69f1eb0089e1f4ca85022f1b,device-04,2026-04-29T11:26:56.260Z,0.4620,0.3500,0.3125,0.6252,18,3,0
69f1eb0089e1f4ca85022f1f,device-05,2026-04-29T11:26:56.366Z,0.3240,0.0500,0.9750,0.5503,18,3,0
69f1eb0089e1f4ca85022f23,device-06,2026-04-29T11:26:56.471Z,0.1880,0.0000,0.9375,0.6248,18,3,0
69f1eb0089e1f4ca85022f27,device-07,2026-04-29T11:26:56.577Z,0.1840,0.0000,0.7875,0.6762,18,3,0
69f1eb0089e1f4ca85022f2b,device-08,2026-04-29T11:26:56.682Z,0.3360,0.0000,0.8375,0.6088,18,3,0
69f1eb0089e1f4ca85022f2f,device-09,2026-04-29T11:26:56.788Z,0.5440,0.3500,0.3625,0.5812,18,3,0
69f1eb0089e1f4ca85022f33,device-10,2026-04-29T11:26:56.894Z,0.0420,0.0000,0.9625,0.6652,18,3,0
69f1eb0489e1f4ca85022f37,device-01,2026-04-29T11:27:00.946Z,0.0480,0.0000,0.9625,0.6632,18,3,0
69f1eb0589e1f4ca85022f3b,device-02,2026-04-29T11:27:01.052Z,0.6120,0.7500,0.1375,0.5002,18,3,0
69f1eb0589e1f4ca85022f3f,device-03,2026-04-29T11:27:01.157Z,0.8240,0.3000,0.1875,0.5628,18,3,0
69f1eb0589e1f4ca85022f43,device-04,2026-04-29T11:27:01.263Z,0.2700,0.0500,0.9875,0.5642,18,3,0
69f1eb0589e1f4ca85022f47,device-05,2026-04-29T11:27:01.368Z,0.2300,0.0000,0.7500,0.6733,18,3,0
69f1eb0589e1f4ca85022f4b,device-06,2026-04-29T11:27:01.474Z,0.2060,0.0000,0.9750,0.6063,18,3,0
69f1eb0589e1f4ca85022f4f,device-07,2026-04-29T11:27:01.580Z,0.2480,0.0500,0.9375,0.5882,18,3,0
69f1eb0589e1f4ca85022f53,device-08,2026-04-29T11:27:01.685Z,0.1180,0.0000,0.8625,0.6732,18,3,0
69f1eb0589e1f4ca85022f57,device-09,2026-04-29T11:27:01.791Z,0.2080,0.0000,0.9375,0.6182,18,3,0
69f1eb0589e1f4ca85022f5b,device-10,2026-04-29T11:27:01.898Z,0.1440,0.1000,0.8000,0.6520,18,3,0
69f1eb0989e1f4ca85022f5f,device-01,2026-04-29T11:27:05.951Z,0.1180,0.0500,0.8875,0.6482,18,3,0
69f1eb0a89e1f4ca85022f63,device-02,2026-04-29T11:27:06.057Z,0.1800,0.0500,0.9625,0.6025,18,3,0
69f1eb0a89e1f4ca85022f67,device-03,2026-04-29T11:27:06.163Z,0.0820,0.0000,0.8125,0.7018,18,3,0
69f1eb0a89e1f4ca85022f6b,device-04,2026-04-29T11:27:06.268Z,0.3000,0.0500,0.9000,0.5833,18,3,0
69f1eb0a89e1f4ca85022f6f,device-05,2026-04-29T11:27:06.376Z,0.1980,0.0500,0.9125,0.6132,18,3,0
69f1eb0a89e1f4ca85022f73,device-06,2026-04-29T11:27:06.482Z,0.2880,0.0500,0.9875,0.5582,18,3,0
69f1eb0a89e1f4ca85022f77,device-07,2026-04-29T11:27:06.587Z,0.2920,0.0500,0.7875,0.6235,18,3,0
69f1eb0a89e1f4ca85022f7b,device-08,2026-04-29T11:27:06.693Z,0.1980,0.0000,0.9875,0.6048,18,3,0
69f1eb0a89e1f4ca85022f7f,device-09,2026-04-29T11:27:06.798Z,0.1140,0.0500,0.8250,0.6703,18,3,0
69f1eb0a89e1f4ca85022f83,device-10,2026-04-29T11:27:06.904Z,0.7900,0.6500,0.3500,0.4033,18,3,0
69f1eb0e89e1f4ca85022f87,device-01,2026-04-29T11:27:10.954Z,0.0680,0.0500,0.9375,0.6482,18,3,0
69f1eb0f89e1f4ca85022f8b,device-02,2026-04-29T11:27:11.060Z,0.1920,0.0500,0.8000,0.6527,18,3,0
69f1eb0f89e1f4ca85022f8f,device-03,2026-04-29T11:27:11.166Z,0.0800,0.0500,0.8125,0.6858,18,3,0
69f1eb0f89e1f4ca85022f93,device-04,2026-04-29T11:27:11.270Z,0.2340,0.0500,0.7625,0.6512,18,3,0
69f1eb0f89e1f4ca85022f97,device-05,2026-04-29T11:27:11.376Z,0.1100,0.0500,0.8875,0.6508,18,3,0
69f1eb0f89e1f4ca85022f9b,device-06,2026-04-29T11:27:11.481Z,0.1740,0.0000,0.9875,0.6128,18,3,0
69f1eb0f89e1f4ca85022f9f,device-07,2026-04-29T11:27:11.587Z,0.1620,0.0500,0.8625,0.6418,18,3,0
